event_id,source,site_id,location_name,lat,lon,coord_precision_km,coord_source,datetime_utc,time_precision,species,common_name,taxon_group,ecotype,call_type,n_detections,source_ref
24923,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:14:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24924,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:15:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24925,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:17:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24926,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:18:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24927,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:19:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24928,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:20:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24929,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:22:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24930,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:24:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24931,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:25:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Casey2014.Bm.Ant-A.selections.txt
24932,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:27:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Casey2014.Bm.Ant-A.selections.txt
24933,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:37:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24934,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:38:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24935,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:39:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24936,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:42:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24937,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:43:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24938,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:47:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24939,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:50:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-Z,1,Casey2014.Bm.Ant-Z.selections.txt
24940,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:51:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Casey2014.Bm.Ant-A.selections.txt
24941,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:53:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,2,Casey2014.Bm.Ant-B.selections.txt
24942,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:54:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24943,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:55:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24944,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-23T07:58:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24945,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:00:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24946,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:03:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24947,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:04:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24948,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:05:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24949,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:05:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Casey2014.Bm.Ant-B.selections.txt
24950,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:06:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-Z,1,Casey2014.Bm.Ant-Z.selections.txt
24951,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:08:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Casey2014.Bm.Ant-A.selections.txt
24952,aad,aad:casey2014,Casey 2014 (Southern Ocean mooring),-63.7955,111.7872,1.0,aad_folderStructure,2014-02-25T07:09:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-Z,1,Casey2014.Bm.Ant-Z.selections.txt
